id,title,description,datecompleted,important
11,crear el front,usar las herramientas de bootstrap,,1
9,mi tarea nueva,aprender bootstrap,2022-11-25 22:50:38,1
7,mi 7ma tarea creada,la ultima tarea que creo aqui,2022-11-25 21:08:10,0
6,crear una app web CON DJANGO,realizar todo lo requerido,,1
5,realizar un front,investigar la doc,2022-11-25 21:06:20,0
4,tarea muy importante,realizar mas tareas,2022-11-25 21:53:14,1
3,tarea numero 9,tarea nueva por mi,,0
2,mi tarea,nueva tarea desde frontend,,1
1,nueva tarea,mi nueva tarea,2022-11-24 21:30:27,1
